"","Place","Name","Fairway.Hits","Parked","Circle.1","Circle.2","Scramble","Circle.1.Putting","Circle.2.Putting","SGTG","SGP","SGC1X","SGC2","OB","Score","Rating","NR","tournament","longt","shortt","intert","Scorez","Fairway.Hitsz","Circle.1z","Circle.2z","Scramblez","Circle.1.Puttingz","Circle.2.Puttingz","OBz","Year"
"7012",68,"Paul Puntonen",55,0,24,54,57,73,5,-4.22,-3.38,-1.2,-2.18,2,194,990,3,"Oulu2022_MPO",34.8730036842252,42.8366841642508,39.3532547793829,0.493776716382647,-0.390710227465049,-0.84345100536133,-0.371914887278136,0.039392512340102,-0.348071712135528,-1.0177126580428,-0.974337027564383,2022
"7013",68,"Ville Närhi",55,4,31,41,59,72,13,-4.8,-1.8,-2.21,0.41,3,194,947,3,"Oulu2022_MPO",37.255299471917,40.7212020022313,49.875468074653,0.493776716382647,-0.390710227465049,-0.0905218882016579,-1.54859981979908,0.178994047299761,-0.450864820105377,-0.190437177460725,-0.516625214615533,2022
"7014",71,"Elia Ahola",63,2,33,63,53,54,4,0.33,-8.93,-7.45,-1.48,2,195,968,3,"Oulu2022_MPO",48.3013917892305,2.64252308588056,35.189405269827,0.581733415420825,0.537801136628361,0.124600716701106,0.442713142928673,-0.239810557579216,-2.30114076356265,-1.12112209311556,-0.974337027564383,2022
"7015",71,"Markus Löf",53,2,17,39,48,88,13,-10.59,3.99,3.49,0.5,4,195,977,3,"Oulu2022_MPO",27.5122568024854,74.5689165945432,41.5196543882216,0.581733415420825,-0.622838068488401,-1.596380122521,-1.72962827095615,-0.588814394978363,1.1938249074122,-0.190437177460725,-0.0589134016666837,2022
"7016",71,"Paavo Ahvenvaara",63,9,31,61,50,73,10,-3.73,-2.86,-1.94,-0.93,4,195,983,3,"Oulu2022_MPO",55.3339327550962,42.8366841642508,39.6627778241032,0.581733415420825,0.537801136628361,-0.0905218882016579,0.261684691771604,-0.449212860018704,-0.348071712135528,-0.500665482679004,-0.0589134016666837,2022
"7017",71,"Jarkko Naukkarinen",62,7,20,52,36,79,14,-9.37,1.77,1.26,0.51,3,195,983,3,"Oulu2022_MPO",44.1560744736683,55.5295771363678,33.52959308115,0.581733415420825,0.421737216116685,-1.27369621516686,-0.552943338435205,-1.42642360473632,0.268686935683565,-0.0870277423879659,-0.516625214615533,2022
"7018",75,"Simo Luoma",47,7,28,46,48,82,0,-3.54,-0.06,2.01,-2.07,8,196,949,3,"Oulu2022_MPO",37.4195037283829,61.8760236224262,26.8898209180351,0.669690114459004,-1.31922159155846,-0.413205795555803,-1.09602869190641,-0.588814394978363,0.577066259593111,-1.5347598334066,1.77193385012871,2022
"7019",76,"Aarni Viinanen",58,7,24,46,48,80,10,-8.26,-1.33,1.53,-2.86,3,197,920,3,"Oulu2022_MPO",40.5495834360107,57.6450592983873,38.1435389720247,0.757646813497183,-0.04251846593002,-0.84345100536133,-1.09602869190641,-0.588814394978363,0.371480043653413,-0.500665482679004,-0.516625214615533,2022
"7020",76,"Antton Kumpula",67,0,19,54,35,74,19,-7.68,0.08,-0.97,1.04,5,197,930,3,"Oulu2022_MPO",39.4239739457835,44.9521663262703,38.3968326821056,0.757646813497183,1.00205681867507,-1.38125751761824,-0.371914887278136,-1.49622437221615,-0.245278604165679,0.430019432975832,0.398798411282166,2022
"7021",76,"Veikka Moilanen",52,4,33,52,50,62,7,-3.72,-6.88,-6.69,-0.19,2,197,953,3,"Oulu2022_MPO",40.2727667217471,19.5663803820365,36.2866624079063,0.757646813497183,-0.738901989000078,0.124600716701106,-0.552943338435205,-0.449212860018704,-1.47879589980386,-0.810893787897282,-0.974337027564383,2022
"7022",79,"Roope Heinonen",60,9,31,67,55,54,11,-1.27,-9.32,-7.73,-1.59,3,198,NA,3,"Oulu2022_MPO",54.5668948827777,2.64252308588056,44.5862467596982,0.845603512535361,0.189609375093333,-0.0905218882016579,0.80477004524281,-0.100209022619557,-2.30114076356265,-0.397256047606244,-0.516625214615533,2022
"7023",79,"Jarmo Aulu",57,6,17,46,46,74,12,-7.4,-3.19,-0.96,-2.23,3,198,966,3,"Oulu2022_MPO",34.6857766632479,44.9521663262703,38.8750437307442,0.845603512535361,-0.158582386441696,-1.596380122521,-1.09602869190641,-0.728415929938022,-0.245278604165679,-0.293846612533485,-0.516625214615533,2022
"7024",79,"Paulus Ahola",60,6,30,59,41,66,19,-6.94,-3.66,-4.14,0.49,3,198,974,3,"Oulu2022_MPO",49.0191624664873,28.0283090301144,42.9545492383409,0.845603512535361,0.189609375093333,-0.19808319065304,0.0806562406145355,-1.07741976733717,-1.06762346792447,0.430019432975832,-0.516625214615533,2022
"7025",82,"Anton Komulainen",57,2,26,48,45,75,9,-8.49,-2.11,-1.17,-0.95,4,199,955,3,"Oulu2022_MPO",36.6643490406673,47.0676484882898,34.7393088885081,0.93356021157354,-0.158582386441696,-0.628328400458567,-0.915000240749342,-0.798216697417851,-0.14248549619583,-0.604074917751763,-0.0589134016666837,2022
"7026",82,"Eeli Hannula",45,2,20,52,56,79,4,-6.32,-2.27,1.38,-3.66,6,199,974,3,"Oulu2022_MPO",29.0478778697993,55.5295771363678,37.4682635479447,0.93356021157354,-1.55134943258181,-1.27369621516686,-0.552943338435205,-0.0304082551397275,0.268686935683565,-1.12112209311556,0.856510224231015,2022
"7027",82,"Taavi Suutari",45,4,22,43,59,67,11,-5.05,-4.55,-3.98,-0.56,5,199,967,3,"Oulu2022_MPO",27.352486998475,30.1437911921339,47.624724463855,0.93356021157354,-1.55134943258181,-1.05857361026409,-1.36757136864201,0.178994047299761,-0.964830359954621,-0.397256047606244,0.398798411282166,2022
"7028",85,"Väinö Hongisto",65,4,19,59,25,75,10,-8.78,-1.81,-0.75,-1.06,5,200,943,3,"Oulu2022_MPO",44.2052662376403,47.0676484882898,20.6722921731229,1.02151691061172,0.769928977651714,-1.38125751761824,0.0806562406145355,-2.19423204701444,-0.14248549619583,-0.500665482679004,0.398798411282166,2022
"7029",85,"Aaro Mäkinen",50,2,20,44,40,79,10,-9.96,-0.63,1.01,-1.64,5,200,955,3,"Oulu2022_MPO",28.4586228723725,55.5295771363678,32.066583563711,1.02151691061172,-0.97102983002343,-1.27369621516686,-1.27705714306348,-1.147220534817,0.268686935683565,-0.500665482679004,0.398798411282166,2022
"7030",85,"Jaakko Koppström",55,4,19,48,56,56,13,-7.11,-4.49,-5.03,0.54,4,200,959,3,"Oulu2022_MPO",33.2001386289126,6.87348740991954,47.5966097965353,1.02151691061172,-0.390710227465049,-1.38125751761824,-0.915000240749342,-0.0304082551397275,-2.09555454762296,-0.190437177460725,-0.0589134016666837,2022
"7031",85,"Atro Nykänen",60,2,31,54,41,64,0,-6.2,-7.4,-5.13,-2.27,2,200,939,3,"Oulu2022_MPO",42.0275284648227,23.7973447060754,21.5724849357606,1.02151691061172,0.189609375093333,-0.0905218882016579,-0.371914887278136,-1.07741976733717,-1.27320968386417,-1.5347598334066,-0.974337027564383,2022
"7032",85,"Aaro Huttunen",64,8,28,62,52,59,7,-3.61,-6.75,-5.51,-1.24,5,200,980,3,"Oulu2022_MPO",52.4858271488633,13.219933895978,37.8059012599847,1.02151691061172,0.653865057140038,-0.413205795555803,0.352198917350139,-0.309611325059045,-1.78717522371341,-0.810893787897282,0.398798411282166,2022
"7033",90,"Daniel Lakka",50,4,24,50,58,72,0,-6.35,-4.25,-0.95,-3.3,6,201,960,3,"Oulu2022_MPO",34.2983553008127,40.7212020022313,34.4860151784273,1.1094736096499,-0.97102983002343,-0.84345100536133,-0.733971789592274,0.109193279819931,-0.450864820105377,-1.5347598334066,0.856510224231015,2022
"7034",91,"Petri Niinimäki",48,0,24,59,42,72,7,-5.48,-5.11,-2.67,-2.44,7,202,961,3,"Oulu2022_MPO",33.0308473490668,40.7212020022313,30.2097069995926,1.19743030868808,-1.20315767104678,-0.84345100536133,0.0806562406145355,-1.00761899985734,-0.450864820105377,-0.810893787897282,1.31422203717986,2022
"7035",92,"Jere Peräkylä",32,6,19,35,53,75,13,-9.38,-0.22,-0.47,0.25,9,203,925,3,"Oulu2022_MPO",18.7532458219338,47.0676484882898,45.3177515184177,1.28538700772626,-3.0601803992336,-1.38125751761824,-2.09168517327029,-0.239810557579216,-0.14248549619583,-0.190437177460725,2.22964566307756,2022
"7036",93,"Jesper Hirvonen",52,2,22,56,38,74,11,-9.47,-4.13,-1.8,-2.33,6,204,959,3,"Oulu2022_MPO",34.9907486666224,44.9521663262703,31.6727165170316,1.37334370676443,-0.738901989000078,-1.05857361026409,-0.190886436121068,-1.28682206977666,-0.245278604165679,-0.397256047606244,0.856510224231015,2022
"7037",94,"Joni Roukala",60,2,24,43,32,66,5,-8.61,-4.99,-2.97,-2.02,7,205,946,3,"Oulu2022_MPO",33.9671671665665,28.0283090301144,20.3627691284025,1.46130040580261,0.189609375093333,-0.84345100536133,-1.36757136864201,-1.70562667465563,-1.06762346792447,-1.0177126580428,1.31422203717986,2022
"7038",94,"Mikael Hautala",55,2,20,54,42,84,8,-11.82,-3.77,1.57,-5.34,5,205,956,3,"Oulu2022_MPO",34.6558614292906,66.1069879464652,31.3350788049915,1.46130040580261,-0.390710227465049,-1.27369621516686,-0.371914887278136,-1.00761899985734,0.782652475532808,-0.707484352824523,0.398798411282166,2022
"7039",96,"Johan Ahola",53,0,20,37,30,68,21,-14.49,-1.11,-3.22,2.11,6,206,940,3,"Oulu2022_MPO",24.6021238470977,32.2592733541534,36.8494791627075,1.54925710484079,-0.622838068488401,-1.27369621516686,-1.91065672211322,-1.84522820961529,-0.862037251984772,0.63683830312135,0.856510224231015,2022
"7040",97,"Matti Ohtonen",42,4,22,39,38,71,14,-18.39,-2.21,-1.98,-0.23,2,207,947,3,"Oulu2022_MPO",24.6892746949864,38.6057198402119,35.0488319332285,1.63721380387897,-1.89954119411684,-1.05857361026409,-1.72962827095615,-1.28682206977666,-0.553657928075226,-0.0870277423879659,-0.974337027564383,2022
"7041",98,"Jarno Pistokoski",38,2,24,44,41,63,5,-6.05,-10.55,-7.61,-2.93,8,209,971,3,"Oulu2022_MPO",21.4005679708858,21.6818625440559,27.1993439627555,1.81312720195533,-2.36379687616355,-0.84345100536133,-1.27705714306348,-1.07741976733717,-1.37600279183402,-1.0177126580428,1.77193385012871,2022
"7042",99,"Jukka Kälkäjä",40,0,11,19,40,91,0,-24.7,4.1,5.31,-1.21,10,215,896,3,"Oulu2022_MPO",6.42185910941807,80.9153630806016,20.8128655097214,2.3408673961844,-2.13166903514019,-2.24174793722929,-3.53991278252684,-1.147220534817,1.50220423132175,-1.5347598334066,2.68735747602641,2022
"7043",100,"Matias Patama",38,4,17,41,31,63,8,-16.01,-10.59,-6.93,-3.65,7,218,952,3,"Oulu2022_MPO",18.3058924317426,21.6818625440559,22.9792651185602,2.60473749329894,-2.36379687616355,-1.596380122521,-1.54859981979908,-1.77542744213546,-1.37600279183402,-0.707484352824523,1.31422203717986,2022
"7044",101,"Anton Aho",43,4,24,41,20,53,0,-22.96,-14.64,-10.6,-4.03,4,226,911,3,"Oulu2022_MPO",23.4025038079976,0.52704092386108,5.62047698893719,3.30839108560437,-1.78347727360516,-0.84345100536133,-1.54859981979908,-2.54323588441359,-2.4039338715325,-1.5347598334066,-0.0589134016666837,2022
"7045",1,"Garrett Gurthie",83,14,41,73,100,87,33,11.83,2.73,0.73,2,0,158,1026,3,"BSF2022_MPO",99.965997190091,61.7323563036253,85.4937827526456,-1.91295362776771,2.78099359680109,1.73703255788245,2.14637551215854,2.18203607846805,0.402206249695758,0.686601971512179,-1.52338190481394,2022
"7046",2,"Joel Freeman",67,4,42,70,69,91,33,11.32,4.27,2.96,1.31,3,160,1034,3,"BSF2022_MPO",77.8714194113559,73.4947186336025,65.7391534788141,-1.70453844653232,0.99386328541416,1.85213004988548,1.87426063480856,0.585449949762381,0.805441159876671,0.686601971512179,0.199211479860285,2022
"7047",3,"Corey Ellis",69,14,42,66,82,93,25,12.26,2.65,2.76,-0.11,2,161,1028,3,"BSF2022_MPO",87.6047085119846,79.3758997985911,66.3324070847176,-1.60033085591462,1.21725457433753,1.85213004988548,1.51144079834191,1.25498606825185,1.00705861496713,0.0650131197043865,-0.374986315031125,2022
"7048",4,"Evan Scott",77,11,41,67,88,76,56,9.38,3.6,-2.15,5.75,2,163,1008,3,"BSF2022_MPO",89.734656709632,29.3858598961879,99.9582985654626,-1.39191567467923,2.11081973003099,1.73703255788245,1.60214575745857,1.56400273832392,-0.706689753301753,2.47366992045958,-0.374986315031125,2022
"7049",4,"Cole Redalen",70,17,46,67,83,83,14,15.9,-1.92,-0.07,-1.85,3,163,1026,3,"BSF2022_MPO",92.309380741747,49.969993973648,56.3946027607088,-1.39191567467923,1.32895021879921,2.3125200178976,1.60214575745857,1.3064888465972,-0.00102866048515516,-0.789671551531328,0.199211479860285,2022
"7050",6,"Albert Tamm",77,17,44,74,50,74,24,14.2,-1.23,-1.87,0.64,3,164,1019,3,"BSF2022_MPO",99.8130016024257,23.5046787311992,44.9791634844043,-1.28770808406153,2.11081973003099,2.08232503389154,2.2370804712752,-0.393102838799157,-0.90830720839221,-0.0126854867715875,0.199211479860285,2022
"7051",6,"Connor O'Reilly",66,6,35,57,75,93,25,8.57,3.4,3.07,0.34,2,164,1013,3,"BSF2022_MPO",66.8814903058515,79.3758997985911,61.8716843454653,-1.28770808406153,0.882167640952477,1.04644760586428,0.695096166291963,0.894466619834446,1.00705861496713,0.0650131197043865,-0.374986315031125,2022
"7052",6,"Linus Carlsson",70,8,29,60,80,88,39,7.87,4.08,0.77,3.31,2,164,1024,3,"BSF2022_MPO",69.7534995059585,64.6729468861196,78.5170699657414,-1.28770808406153,1.32895021879921,0.3558626538461,0.967211043641946,1.15198051156117,0.503014977240986,1.15279361036802,-0.374986315031125,2022
"7053",6,"Kevin Jones",57,6,31,56,75,97,50,5.01,8.96,4.21,4.75,4,164,1037,3,"BSF2022_MPO",61.0940375230789,91.1382621285684,85.9058898673203,-1.28770808406153,-0.123093159202671,0.586057637852159,0.604391207175302,0.894466619834446,1.41029352514804,2.00747828160374,0.773409274751695,2022
"7054",10,"Chandler Kramer",59,11,33,57,83,88,27,7.89,1.09,1.26,-0.16,1,166,1006,3,"BSF2022_MPO",65.393789327684,64.6729468861196,68.8923896320734,-1.07929290282614,0.100298129720695,0.816252621858217,0.695096166291963,1.3064888465972,0.503014977240986,0.220410332656335,-0.949184109922535,2022
"7055",10,"Alex Russell",65,4,32,53,71,100,29,4.69,5.9,5.57,0.33,3,166,1019,3,"BSF2022_MPO",61.09385450439,99.9600338760513,63.1681728065322,-1.07929290282614,0.770471996490794,0.701155129855188,0.332276329825319,0.68845550645307,1.71271970778373,0.375807545608283,0.199211479860285,2022
"7056",10,"Mason Ford",59,11,30,54,100,96,21,6.89,3.09,3.1,-0.01,2,166,1029,3,"BSF2022_MPO",62.846113659745,88.197671546074,73.9573641021552,-1.07929290282614,0.100298129720695,0.470960145849129,0.42298128894198,2.18203607846805,1.30948479760281,-0.24578130619951,-0.374986315031125,2022
"7057",10,"Gannon Buhr",64,7,26,57,90,96,36,4.59,6.39,3.79,2.6,3,166,1037,3,"BSF2022_MPO",62.3392561934134,88.197671546074,82.0054263591935,-1.07929290282614,0.658776352029111,0.0105701778370129,0.695096166291963,1.66700829501461,1.30948479760281,0.919697790940101,0.199211479860285,2022
"7058",14,"Ty Love",75,11,37,70,44,76,37,7.52,-0.54,-2.81,2.27,0,167,1013,3,"BSF2022_MPO",84.8441197761068,29.3858598961879,53.6534737221241,-0.975085312208444,1.88742844110762,1.27664258987033,1.87426063480856,-0.702119508871222,-0.706689753301753,0.997396397416075,-1.52338190481394,2022
"7059",14,"James Conrad",65,8,36,58,78,86,13,8.44,-1.07,0.97,-2.04,3,167,1037,3,"BSF2022_MPO",67.1082688940324,58.791765721131,52.2470040117973,-0.975085312208444,0.770471996490794,1.1615450978673,0.785801125408624,1.04897495487048,0.30139752215053,-0.867370158007302,0.199211479860285,2022
"7060",14,"Alden Harris",64,15,30,62,67,89,39,4.63,4.97,1.03,3.94,3,167,1024,3,"BSF2022_MPO",76.3887386921468,67.6135374686139,70.2328705928443,-0.975085312208444,0.658776352029111,0.470960145849129,1.14862096187527,0.482444393071693,0.603823704786214,1.15279361036802,0.199211479860285,2022
"7061",14,"Bradley Williams",68,11,25,58,100,78,8,6.23,-1.88,-0.52,-1.37,2,167,1027,3,"BSF2022_MPO",64.4496353344929,35.2670410611765,61.4595772307906,-0.975085312208444,1.10555892987584,-0.104527314166016,0.785801125408624,2.18203607846805,-0.505072298211297,-1.25586319038717,-0.374986315031125,2022
"7062",14,"Kyle Klein",64,11,39,59,56,86,31,8.64,1.34,0.5,0.83,3,167,1039,3,"BSF2022_MPO",74.0607699579658,58.791765721131,55.5322176641686,-0.975085312208444,0.658776352029111,1.50683757387639,0.876506084525285,-0.0840861687270924,0.30139752215053,0.531204758560231,0.199211479860285,2022
"7063",14,"Paul McBeth",62,8,36,58,50,96,33,6.43,4.94,3.51,1.43,4,167,1052,3,"BSF2022_MPO",68.8114212616452,88.197671546074,53.6314774722721,-0.975085312208444,0.435385063105745,1.1615450978673,0.785801125408624,-0.393102838799157,1.30948479760281,0.686601971512179,0.773409274751695,2022
"7064",20,"Ezra Aderhold",70,9,31,63,64,87,18,6.92,0.06,1.14,-1.08,1,168,1029,3,"BSF2022_MPO",71.550191561999,61.7323563036253,48.1323996376637,-0.870877721590747,1.32895021879921,0.586057637852159,1.23932592099193,0.327936058035661,0.402206249695758,-0.478877125627432,-0.949184109922535,2022
"7065",20,"Adam Hammes",54,6,29,48,71,88,62,2.25,6.7,1.54,5.16,3,168,1036,3,"BSF2022_MPO",51.9000031502602,64.6729468861196,94.8933240953808,-0.870877721590747,-0.45818009258772,0.3558626538461,-0.121248465757986,0.68845550645307,0.503014977240986,2.93986155931543,0.199211479860285,2022
"7066",20,"Luke Humphries",59,6,31,56,80,94,19,4.22,2.76,3.7,-0.93,1,168,1020,3,"BSF2022_MPO",58.6276003276578,82.3164903810854,59.2897055482574,-0.870877721590747,0.100298129720695,0.586057637852159,0.604391207175302,1.15198051156117,1.10786734251236,-0.401178519151458,-0.949184109922535,2022
"7067",20,"Colten Montgomery",66,15,37,61,33,91,13,6.93,0.05,2.28,-2.23,1,168,1019,3,"BSF2022_MPO",78.9808196006228,73.4947186336025,23.5709292594612,-0.870877721590747,0.882167640952477,1.27664258987033,1.05791600275861,-1.26865007067001,0.805441159876671,-0.867370158007302,-0.949184109922535,2022
"7068",24,"Chris Nelson",63,7,26,56,75,85,45,3.09,4.89,0.14,4.75,3,169,1019,3,"BSF2022_MPO",60.2191693676727,55.8511751386366,81.0990487629493,-0.766670130973051,0.547080707567428,0.0105701778370129,0.604391207175302,0.894466619834446,0.200588794605301,1.61898524922387,0.199211479860285,2022
"7069",24,"Tuomas Hyytiäinen",71,11,38,68,70,83,16,8.57,-1.98,-0.16,-1.81,1,169,999,3,"BSF2022_MPO",80.946589486007,49.969993973648,50.0331398295601,-0.766670130973051,1.44064586326089,1.39174008187336,1.69285071657523,0.636952728107725,-0.00102866048515516,-0.63427433857938,-0.949184109922535,2022
"7070",24,"Scott Withers",62,2,25,56,67,88,32,2.94,2.82,1.06,1.76,2,169,1029,3,"BSF2022_MPO",51.7891989153984,64.6729468861196,63.5032930467249,-0.766670130973051,0.435385063105745,-0.104527314166016,0.604391207175302,0.482444393071693,0.503014977240986,0.608903365036205,-0.374986315031125,2022
"7071",24,"Austin Hannum",54,4,35,52,72,89,23,4.01,0.97,2.25,-1.28,0,169,1017,3,"BSF2022_MPO",52.4882848413591,67.6135374686139,58.0372095868945,-0.766670130973051,-0.45818009258772,1.04644760586428,0.241571370708658,0.739958284798414,0.603823704786214,-0.0903840932475615,-1.52338190481394,2022
"7072",24,"Nikko Locastro",68,8,31,67,80,75,14,6.59,-3.24,-2.06,-1.18,2,169,1033,3,"BSF2022_MPO",69.3322393300103,26.4452693136936,54.4828644438864,-0.766670130973051,1.10555892987584,0.586057637852159,1.60214575745857,1.15198051156117,-0.807498480846981,-0.789671551531328,-0.374986315031125,2022
"7073",24,"Ben Callaway",71,7,30,57,36,97,35,1.69,6.29,4.42,1.87,3,169,1023,3,"BSF2022_MPO",69.5822429434455,91.1382621285684,46.632768435516,-0.766670130973051,1.44064586326089,0.470960145849129,0.695096166291963,-1.11414173563397,1.41029352514804,0.841999184464127,0.199211479860285,2022
"7074",24,"Zackeriath Johnson",64,15,39,61,50,71,38,8.04,-2.06,-3.65,1.59,1,169,1021,3,"BSF2022_MPO",77.7883038765222,14.6829069837163,58.4383185766431,-0.766670130973051,0.658776352029111,1.50683757387639,1.05791600275861,-0.393102838799157,-1.21073339102789,1.07509500389205,-0.949184109922535,2022
"7075",24,"Luke Samson",57,11,28,47,83,77,50,2.43,2.04,-0.42,2.46,0,169,1019,3,"BSF2022_MPO",55.5961825280468,32.3264504786822,91.00385871218,-0.766670130973051,-0.123093159202671,0.240765161843071,-0.211953424874647,1.3064888465972,-0.605881025756525,2.00747828160374,-1.52338190481394,2022
"7076",32,"Brodie Smith",61,11,41,52,45,81,30,7.43,0.55,-0.44,0.99,4,170,1022,3,"BSF2022_MPO",69.0884060541295,44.0888128086594,47.5611422816122,-0.662462540355355,0.323689418644061,1.73703255788245,0.241571370708658,-0.650616730525878,-0.202646115575612,0.453506152084257,0.773409274751695,2022
"7077",32,"Casey Hanemayer",55,2,30,54,64,89,27,2.13,2.84,2.43,0.41,1,170,1007,3,"BSF2022_MPO",49.6014733137505,67.6135374686139,56.7847136255315,-0.662462540355355,-0.346484448126037,0.470960145849129,0.42298128894198,0.327936058035661,0.603823704786214,0.220410332656335,-0.949184109922535,2022
"7078",32,"Andrew Marwede",54,6,24,43,86,92,50,1.73,6.25,3.31,2.93,4,170,1028,3,"BSF2022_MPO",45.3579992376729,76.4353092160968,92.9155970290024,-0.662462540355355,-0.45818009258772,-0.219624806169045,-0.57477326134129,1.46099718163323,0.906249887421899,2.00747828160374,0.773409274751695,2022
"7079",32,"Anthony Barela",54,4,31,57,67,94,13,7.24,1.74,3.38,-1.64,5,170,1036,3,"BSF2022_MPO",52.9969858580208,82.3164903810854,45.2372968501151,-0.662462540355355,-0.45818009258772,0.586057637852159,0.695096166291963,0.482444393071693,1.10786734251236,-0.867370158007302,1.3476070696431,2022
"7080",36,"Thomas Gilbert",61,6,31,56,50,75,50,1.36,1.61,-3.34,4.95,1,172,1029,3,"BSF2022_MPO",59.2257048644161,26.4452693136936,69.9747372271335,-0.454047359119962,0.323689418644061,0.586057637852159,0.604391207175302,-0.393102838799157,-0.807498480846981,2.00747828160374,-0.949184109922535,2022
